timestamp_ms,value,rris
1729021224731,64,970.703125
1729021225715,64,981.4453125
1729021226795,64,941.40625
1729021227740,63,867.1875
1729021228729,64,916.015625
1729021229727,64,1015.625
1729021230709,64,1028.3203125
1729021231745,63,985.3515625
1729021232780,63,993.1640625
1729021233724,63,1007.8125
1729021234714,62,1034.1796875
1729021235749,62,992.1875
1729021236740,62,988.28125
1729021237729,62,1010.7421875
1729021238726,62,1002.9296875
1729021239710,61,952.1484375
1729021240744,61,928.7109375
1729021241735,62,997.0703125
1729021242725,62,1022.4609375
1729021243715,61,1012.6953125
1729021244795,61,926.7578125
1729021245740,61,956.0546875
1729021246775,62,999.0234375
1729021247726,62,1018.5546875
1729021248710,61,964.84375
1729021249744,61,964.84375
1729021250780,61,997.0703125
1729021251725,61,1028.3203125
1729021252715,61,961.9140625
1729021253749,61,965.8203125
1729021254739,61,1008.7890625
1729021255774,61,1023.4375
1729021256720,61,948.2421875
1729021257710,61,1005.859375
1729021258745,61,1037.109375,985.3515625
1729021259737,61,914.0625
1729021260725,61,942.3828125
1729021261760,61,995.1171875
1729021262750,61,953.125
1729021263740,61,964.84375
1729021264730,61,980.46875
1729021265727,62,930.6640625
1729021266710,62,985.3515625
1729021267790,62,1007.8125
1729021268734,62,970.703125
1729021269814,61,983.3984375
1729021270765,61,938.4765625
1729021271749,62,962.890625
1729021272784,62,983.3984375
1729021273729,62,934.5703125
1729021274719,62,980.46875
1729021275709,62,977.5390625
1729021276789,62,953.125
1729021277734,62,1004.8828125
1729021278724,62,1007.8125
1729021279811,62,980.46875
1729021280750,61,994.140625
1729021281740,61,972.65625
1729021282729,61,1000
1729021283719,61,989.2578125
1729021284809,61,959.9609375
1729021285745,61,918.9453125
1729021286735,62,960.9375
1729021287725,62,960.9375
1729021288760,62,964.84375
1729021289749,62,992.1875
1729021290785,62,943.359375,921.875
1729021291729,62,956.0546875
1729021292720,62,960.9375
1729021293761,62,928.7109375
1729021294745,62,953.125
1729021295735,63,953.125
1729021296725,63,911.1328125
1729021297760,63,890.625
1729021298750,63,939.453125
1729021299740,63,952.1484375
1729021300730,63,916.015625
1729021301720,64,888.671875
1729021302716,64,928.7109375,924.8046875
1729021303745,64,911.1328125
1729021304735,64,926.7578125
1729021305724,64,892.578125
1729021306714,65,932.6171875
1729021307750,65,959.9609375
1729021308740,65,917.96875
1729021309730,64,954.1015625
1729021310720,64,939.453125
1729021311761,64,968.75
1729021312745,64,981.4453125
1729021313735,64,946.2890625
1729021314725,64,983.3984375
1729021315715,64,985.3515625
1729021316750,63,987.3046875
1729021317740,63,883.7890625
1729021318730,63,936.5234375
1729021319720,63,875.9765625
1729021320717,64,918.9453125,972.65625
1729021321745,64,976.5625
1729021322735,64,883.7890625
1729021323725,64,934.5703125
1729021324715,64,897.4609375
1729021325795,64,941.40625
1729021326785,64,945.3125
1729021327730,64,961.9140625
1729021328721,64,896.484375
1729021329711,64,960.9375
1729021330746,64,983.3984375
1729021331736,64,957.03125
1729021332727,64,979.4921875
1729021333716,64,975.5859375
1729021334751,63,923.828125
1729021335741,63,965.8203125,946.2890625
1729021336731,63,857.421875
1729021337721,64,879.8828125
1729021338711,64,983.3984375
1729021339746,64,1003.90625
1729021340736,64,954.1015625
1729021341726,64,989.2578125
1729021342716,63,960.9375
1729021343751,63,923.828125
1729021344741,63,961.9140625
1729021345731,63,977.5390625
1729021346721,63,925.78125
1729021347711,63,939.453125
